paper_id,tag,accuracy,cohen_kappa,krippendorff_alpha,macro_f1,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1
1,any_suggestion,0.9523809523809523,0.0,0.6584362139917695,0.4878048780487805,0.0,0.0,0.0,0.9523809523809523,1.0,0.975609756097561
1,suggest_safe,0.6190476190476191,0.22222222222222232,0.576530612244898,0.5961538461538461,0.4,0.6666666666666666,0.5,0.8181818181818182,0.6,0.6923076923076923
1,suggest_efficient,0.7142857142857143,0.43243243243243246,0.7151029748283753,0.7136363636363636,0.8,0.6666666666666666,0.7272727272727273,0.6363636363636364,0.7777777777777778,0.7
1,agree_proposal,0.8095238095238095,0.27586206896551724,0.6948529411764706,0.611111111111111,1.0,0.2,0.3333333333333333,0.8,1.0,0.8888888888888888
1,discuss_fairness,0.5714285714285714,0.10426540284360186,0.24178814382896008,0.4457478005865103,1.0,0.1,0.18181818181818182,0.55,1.0,0.7096774193548387
1,discuss_efficient,0.5238095238095238,0.11764705882352933,0.5251716247139588,0.5227272727272727,0.7142857142857143,0.38461538461538464,0.5,0.42857142857142855,0.75,0.5454545454545454
1,discuss_rules,0.9523809523809523,0.0,0.48124999999999996,0.4878048780487805,0.9523809523809523,1.0,0.975609756097561,0.0,0.0,0.0
1,explanation,0.19047619047619047,0.021917808219177992,-0.0927899686520377,0.19047619047619047,1.0,0.10526315789473684,0.19047619047619047,0.10526315789473684,1.0,0.19047619047619047
1,discuss_howtoplay,0.9523809523809523,0.0,-0.03750000000000009,0.4878048780487805,1.0,0.9523809523809523,0.975609756097561,0.0,0.0,0.0
1,ask_game,0.8095238095238095,-0.10526315789473673,0.45394736842105265,0.4473684210526316,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.0,0.0
1,receive_report,0.3333333333333333,-0.050000000000000044,0.09218749999999998,0.2932692307692308,0.8571428571428571,0.3157894736842105,0.46153846153846156,0.07142857142857142,0.5,0.125
1,truthful,0.3333333333333333,-0.19512195121951215,0.021885521885521952,0.25,0.7777777777777778,0.3684210526315789,0.5,0.0,0.0,0.0
1,falsehood,0.9523809523809523,0.0,0.0,0.4878048780487805,1.0,0.9523809523809523,0.975609756097561,0.0,0.0,0.0
1,contradict,0.9523809523809523,0.0,0.0,0.4878048780487805,1.0,0.9523809523809523,0.975609756097561,0.0,0.0,0.0
1,neither_report,0.3333333333333333,-0.050000000000000044,0.09218749999999998,0.2932692307692308,0.07142857142857142,0.5,0.125,0.8571428571428571,0.3157894736842105,0.46153846153846156
